"1","0","0","0","0","0","0","0","0","0"
"0.3246753246753247","0.012987012987012988","0.012987012987012988","0.012987012987012988","0.19480519480519481","0.11688311688311688","0.012987012987012988","0.2987012987012987","0.012987012987012988"
"2","1","0","0","0","0","0","0","0","0"
"0.0","0.04854368932038835","0.019417475728155338","0.019417475728155338","0.5339805825242718","0.019417475728155338","0.06796116504854369","0.17475728155339806","0.11650485436893204"
"1","1","0","0","0","2","0","0","0","0"
"0.0","0.06550218340611354","0.2925764192139738","0.026200873362445413","0.0","0.13973799126637554","0.13973799126637554","0.18340611353711792","0.15283842794759825"
"2","1","0","1","0","2","0","0","0","0"
"0.0","0.0004803073967339097","0.0","0.001440922190201729","0.0","0.9920749279538905","0.0004803073967339097","0.005043227665706052","0.0004803073967339097"
"1","1","0","1","0","2","2","0","0","0"
"0.0","0.1923707346148115","0.0","0.2112948889882283","0.0","0.0","0.1987781254656534","0.1987781254656534","0.1987781254656534"
"2","1","0","1","1","2","2","0","0","0"
"0.0","0.0002148458481039854","0.0","0.0","0.0","0.0","0.9984960790632721","0.0006445375443119562","0.0006445375443119562"
"2","0","0","0","0","0","0","0","0","0"
"0.25","0.06578947368421052","0.013157894736842105","0.27631578947368424","0.013157894736842105","0.19736842105263158","0.15789473684210525","0.013157894736842105","0.013157894736842105"
"1","0","0","0","2","0","0","0","0","0"
"0.015151515151515152","0.015151515151515152","0.03787878787878788","0.0","0.7575757575757576","0.06060606060606061","0.015151515151515152","0.08333333333333333","0.015151515151515152"
"2","0","0","0","2","1","0","0","0","0"
"0.05069124423963134","0.08294930875576037","0.03225806451612903","0.0","0.0","0.17972350230414746","0.17972350230414746","0.4608294930875576","0.013824884792626729"
"1","0","0","0","2","1","0","0","2","0"
"0.00038774718883288094","0.0021326095385808454","0.0017448623497479643","0.0","0.0","0.0021326095385808454","0.9920511826289259","0.0","0.0015509887553315238"
"2","0","0","0","2","1","0","1","2","0"
"0.20658682634730538","0.19564716720405342","0.20105941962229387","0.0","0.0","0.20105941962229387","0.0","0.0","0.19564716720405342"
"1","2","0","0","2","1","0","1","2","0"
"0.0","0.4998811127843386","0.4998018546405643","0.0","0.0","0.00015851628754854561","0.0","0.0","0.00015851628754854561"
"1","0","0","0","0","0","0","0","0","0"
"0.12857142857142856","0.22857142857142856","0.05714285714285714","0.014285714285714285","0.37142857142857144","0.014285714285714285","0.04285714285714286","0.05714285714285714","0.08571428571428572"
"2","0","0","0","0","1","0","0","0","0"
"0.15789473684210525","0.24736842105263157","0.042105263157894736","0.042105263157894736","0.0","0.07894736842105263","0.17894736842105263","0.21052631578947367","0.042105263157894736"
"1","0","2","0","0","1","0","0","0","0"
"0.0639269406392694","0.0","0.908675799086758","0.0015220700152207","0.0","0.0182648401826484","0.0015220700152207","0.0045662100456621","0.0015220700152207"
"2","0","2","1","0","1","0","0","0","0"
"0.11184500220167327","0.0","0.0","0.11184500220167327","0.0","0.21136063408190225","0.18846323205636284","0.18846323205636284","0.18802289740202555"
"1","0","2","1","0","1","2","0","0","0"
"0.1787662101563447","0.0","0.0","0.1787662101563447","0.0","0.0","0.23609259483698947","0.23609259483698947","0.17028239001333173"
"2","0","0","0","0","0","0","0","0","0"
"0.04054054054054054","0.06756756756756757","0.013513513513513514","0.0945945945945946","0.28378378378378377","0.013513513513513514","0.013513513513513514","0.17567567567567569","0.2972972972972973"
"1","0","0","0","0","0","0","0","0","2"
"0.11188811188811189","0.06993006993006994","0.006993006993006993","0.07692307692307693","0.6293706293706294","0.006993006993006993","0.006993006993006993","0.09090909090909091","0.0"
"2","0","0","0","0","1","0","0","0","2"
"0.07894736842105263","0.11403508771929824","0.27631578947368424","0.11403508771929824","0.0","0.06578947368421052","0.15350877192982457","0.19736842105263158","0.0"
"1","0","0","2","0","1","0","0","0","2"
"0.001957798564281053","0.9899934740047858","0.0","0.0021753317380900587","0.0","0.0010876658690450293","0.0015227322166630412","0.003262997607135088","0.0"
"2","0","1","2","0","1","0","0","0","2"
"0.19348559563976123","0.0","0.0","0.1989358941084869","0.0","0.18803529717103556","0.20438619257721255","0.21515702050350377","0.0"
"1","0","1","2","0","1","0","0","2","2"
"0.00046594703735342084","0.0","0.0","0.00046594703735342084","0.0","0.00038828919779451736","0.9986798167274986","0.0","0.0"
"1","0","0","0","0","0","0","0","0","0"
"0.013157894736842105","0.10526315789473684","0.40789473684210525","0.013157894736842105","0.10526315789473684","0.09210526315789473","0.05263157894736842","0.11842105263157894","0.09210526315789473"
"2","0","0","1","0","0","0","0","0","0"
"0.11607142857142858","0.0625","0.0","0.13392857142857142","0.19642857142857142","0.10714285714285714","0.16071428571428573","0.13392857142857142","0.08928571428571429"
"1","0","0","1","0","2","0","0","0","0"
"0.0014970059880239522","0.0014970059880239522","0.0","0.008982035928143712","0.0","0.9760479041916168","0.008982035928143712","0.0014970059880239522","0.0014970059880239522"
"2","0","0","1","0","2","1","0","0","0"
"0.10108303249097472","0.10108303249097472","0.0","0.18170878459687123","0.0","0.0","0.16967509025270758","0.2286401925391095","0.21780986762936222"
"1","0","0","1","0","2","1","0","2","0"
"0.0013392259274139548","0.0034819874112762823","0.0","0.2588723717691174","0.0","0.0","0.00415160037498326","0.0","0.7321548145172091"
